Title,Price,Region,Bedrooms,Floor Area,Lot Area,URL,Image Link,Barangay,Town/City,Longitude,Latitude,price_per_sqm,id,Price_log
"Camella Palawan | Ph2 BELLA, NRFO 2BR House and Lot for Sale in Puerto Princesa City",5900000,Palawan,2,53,96,https://www.lamudi.com.ph/camella-palawan-ph2-bella-nrfo-2br-house-and-lot-f-168423491781.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/326fc084a1ecb6.webp,Sicsican,Puerto Princesa,118.7121724,9.7885642,61458.333333333336,10546,15.590462908875947
"Azumi  Quadruplex Townhouse for Sale in Sentosa, Calamba Laguna",2459200,Laguna,3,80,60,https://www.lamudi.com.ph/azumi-quadruplex-townhouse-for-sale-in-sentosa-calamba-laguna.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/98991af91a8637.webp,Punta,Calamba,121.126212,14.182374,40986.66666666666,10582,14.715346651766469
"Camella Tanza | ELLA Model, NRFO 5-Bedroom House and Lot for Sale in Tanza, Cavite",7775000,Cavite,5,100,183,https://www.lamudi.com.ph/camella-tanza-ella-model-nrfo-5-bedroom-house-and-16891244302.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/b550c93ed0ec10.webp,Bagtas,Tanza,120.8483729,14.3391539,42486.338797814205,10571,15.866424016029573
3 Bedroom (Amanda-End) Townhouse for sale at Hamilton Executive Residences,5953200,Cavite,3,67,72,https://www.lamudi.com.ph/3-bedroom-amanda-end-townhouse-for-sale-at-hamilton-executive-residences.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/6d2be4a8a742eb.webp,Malagasang II-E,Imus,120.9249598,14.3599542,82683.33333333333,10571,15.59943944807714
3BR House and Lot at Cerritos Trails Village for Sale,7800000,Cavite,3,83,103,https://www.lamudi.com.ph/3br-house-and-lot-at-cerritos-trails-village-for-s-167949477026.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/b7a1876a38382d.webp,Molino III,Bacoor,120.9777822,14.3981207,75728.15533980583,10571,15.86963429165982
"Solaya Lipa | 3BR 2-Storey MUTYA House and Lot for Sale in Lipa City, Batangas | 109s...",6511349,Batangas,3,64,109,https://www.lamudi.com.ph/solaya-lipa-3br-2-storey-mutya-house-and-lot-for-s-167962871463.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/30320f3953ae06.webp,Tanguay,Lipa,121.137618,13.977427,59737.14678899082,10583,15.689057212379781
3-Bedroom Merville House Property for Sale in Parañaque City,38000000,Metro Manila,3,330,420,https://www.lamudi.com.ph/3-bedroom-merville-property-for-sale-166072672138.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/807f8c473e91f5.webp,Merville,Parañaque,121.025633,14.499387,90476.19047619047,10562,17.45309671769066
Ponticelli Garden 2 Molino Cavite Brandnew house for sale Lladro Model,28800000,Cavite,3,211,300,https://www.lamudi.com.ph/ponticelli-garden-2-molino-cavite-brandnew-house-f-168733703621.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/b15dbb57be694a.webp,Molino I,Bacoor,120.9746966,14.421726,96000.0,10571,17.175885945106174
"3BR Single Attached House and Lot for Sale in The Villages at Lipa, Brook Village, Ba...",4600000,Batangas,3,65,116,https://www.lamudi.com.ph/3br-single-attached-house-and-lot-for-sale-in-the-villages-at-lipa-brook-village-batangas-with-special-offer.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/795c5e424ca479.webp,Bugtong Na Pulo,Lipa,121.165534,14.007163,39655.1724137931,10583,15.341566861459324
"Periveo | MIRA 5-Bedroom Single Detached House and Lot for Sale in Lipa, Batangas",12983709,Batangas,5,139,180,https://www.lamudi.com.ph/periveo-mira-5-bedroom-single-detached-house-and-l-169079809167.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/653be958a66098.webp,Mabini,Lipa,121.1480912,13.8987399,72131.71666666666,10583,16.379205975725778
"4 Bedrooms Townhouse For Sale in Polygon Homes, Quezon City (HL 80450)",18421200,Metro Manila,4,203,61,https://www.lamudi.com.ph/4-bedrooms-townhouse-for-sale-in-polygon-homes-que-167949127728.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/4d4677e84d275e.webp,Tandang Sora,Quezon City,121.042788,14.6820013,301986.88524590165,10562,16.72901273324929
"For Sale Corner House & Lot in Southgrove Estates, Imus, Cavite",12500000,Cavite,1,117,281,https://www.lamudi.com.ph/for-sale-corner-house-lot-in-southgrove-estates-167153653542.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/0de1001152bcf1.webp,Pasong Buaya II,Imus,120.9677447,14.3830634,44483.98576512456,10571,16.34123920227253
3 Bedroom House and Lot Unit for Sale at Solviento Villas Phase 4 (Verna),6835000,Cavite,3,74,130,https://www.lamudi.com.ph/3-bedroom-house-and-lot-unit-for-sale-at-solviento-villas-phase-4-verna.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/e8c9640ca85b06.webp,Molino III,Bacoor,120.9777822,14.3981207,52576.92307692308,10571,15.737567028140187
2 Bedroom Townhouse Unit for sale at Althea Villas (Villas EU),4617700,Laguna,2,50,90,https://www.lamudi.com.ph/2-bedroom-townhouse-unit-for-sale-at-althea-villas-167565584377.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/b845b25078973c.webp,Santo Tomas,Biñan,121.0715461,14.3114915,51307.77777777778,10582,15.34540730359885
2BR and 1TB Unit with fence and gate in Phirst Park,1802895,Laguna,2,40,44,https://www.lamudi.com.ph/2br-and-1tb-unit-with-fence-and-gate-166362754876.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/a7561b2246d482.webp,San Ignacio,San Pablo,121.3477927,14.0568397,40974.88636363636,10582,14.404904264216778
Spacious Brand New Duplex house for sale in Pilar Village Las Pinas,12000000,Metro Manila,5,160,180,https://www.lamudi.com.ph/spacious-brand-new-duplex-house-for-sale-in-pilar-167889049563.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/c64338dbf11540.webp,Pilar,Las Piñas,121.00894,14.42465,66666.66666666667,10562,16.300417207752275
2 Bedroom House and Lot Unit at Southview Homes Calendola,5294164,Laguna,2,61,70,https://www.lamudi.com.ph/2-bedroom-house-and-lot-unit-at-southview-homes-ca-16862057783.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/206a67710c486b.webp,Calendola,San Pedro,121.0352846,14.3410633,75630.91428571429,10582,15.482115639755548
(Jade) 2 Bedroom Duplex House Unit at Olivarez Homes Southwoods,5299500,Laguna,2,70,84,https://www.lamudi.com.ph/jade-2-bedroom-duplex-house-unit-at-olivarez-home-168620845031.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/b398cd719fe873.webp,San Vicente,San Pedro,121.0535937,14.3494688,63089.28571428572,10582,15.483123034449447
"3BR 2-Storey House and Lot for Sale at Siena Hills in Lipa, Batangas | Fiorenza Premi...",6085537,Batangas,3,117,120,https://www.lamudi.com.ph/3br-2-storey-house-and-lot-for-sale-at-siena-hills-166150255584.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/ac902303ccce39.webp,Antipolo del Sur,Lipa,121.184916,13.913043,50712.80833333333,10583,15.621425530304558
"3BR 2-Storey House and Lot for Sale at Siena Hills in Lipa, Batangas | Celestina Mode...",6303625,Batangas,3,123,150,https://www.lamudi.com.ph/3br-2-storey-house-and-lot-for-sale-at-siena-hills-166150255927.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/6467ad548286e0.webp,Antipolo del Sur,Lipa,121.184916,13.913043,42024.16666666666,10583,15.656635422709877
4 Bedroom House & Lot Unit for Sale at Sabella (Callista) Phase 4,4541000,Cavite,4,81,100,https://www.lamudi.com.ph/4-bedroom-house-lot-unit-for-sale-at-sabella-calli-165957650190.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/ef384f00e0bc11.webp,Panungyanan,General Trias,120.90839,14.251345,45410.0,10571,15.328657810080088
"L-S-1-201604-139: Acquired Property House and Lot for Sale in Lot 1, Block 3A, Tierra...",1399550,Cavite,1,34,69,https://www.lamudi.com.ph/l-s-1-201604-139-acquired-property-house-and-lot-f-168354350610.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/c4f186aff035f8.webp,San Francisco,General Trias,120.918355,14.312446,20283.33333333333,10571,14.151661314344823
"L-TH-1-141- Acquired Property for Sale in Lot 21, Block 31, Road Lot 11, Cedar Villag...",2152000,Cavite,1,80,40,https://www.lamudi.com.ph/l-th-1-141-acquired-property-for-sale-in-lot-21-block-31-road-lot-11-cedar-village-phase-vi-carmona-estates-subd-brgy-lantic-carmona-cavite-retail.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/c4f186aff035f8.webp,Lantic,Carmona,121.39213,14.294051,53800.0,10571,14.581908200263813
Modern brand new townhouse in Talon singko Las Pinas city,8503931,Metro Manila,3,167,100,https://www.lamudi.com.ph/modern-brand-new-townhouse-in-talon-singko-las-pin-167629400589.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/72f55139e21eb3.webp,Talon Singko,Las Piñas,120.99559,14.42093,85039.31,10562,15.956039085142217
3 Bedroom Townhouse Unit for Sale at One Amari Place (Type C),5870812,Rizal,3,87,51,https://www.lamudi.com.ph/3-bedroom-townhouse-unit-for-sale-at-one-amari-pla-168627513174.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/89eec936cb1b15.webp,Cupang,Antipolo,121.171092,14.644339,115113.96078431372,10540,15.585503512731536
"Camella Provence | DANA 4-Bedroom House and Lot for Sale in Malolos City, Bulacan",7350000,Bulacan,4,85,99,https://www.lamudi.com.ph/camella-provence-dana-4-bedroom-house-and-lot-for-168379310763.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/512aa0dedea74b.webp,Longos,Malolos,120.799474996,14.877889916,74242.42424242424,10529,15.81021087118902
"2-Storey 4BR House and Lot (Sofia Model) for Sale in Governor's Hills, General Trias,...",6344860,Cavite,4,115,132,https://www.lamudi.com.ph/2-storey-4br-house-and-lot-sofia-model-for-sale-in-governors-hills-general-trias-cavite.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/51b83814d8ef30.webp,Biclatan,General Trias,120.915607,14.284127,48067.121212121216,10571,15.663155594269389
"Camella Bucandala | DANA Model, RFO 4-Bedroom House and Lot for Sale in Imus, Cavite",10533000,Cavite,4,85,99,https://www.lamudi.com.ph/camella-bucandala-dana-model-rfo-4-bedroom-house-a-168431681128.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/de4432a2bd2fd8.webp,Bucandala IV,Imus,120.9176919,14.3960455,106393.9393939394,10571,16.17002374381868
"Camella Bucandala | RINA Model, RFO 2-Bedroom House and Lot for Sale in Imus, Cavite",5423000,Cavite,2,40,54,https://www.lamudi.com.ph/camella-bucandala-rina-model-rfo-2-bedroom-house-a-168431681288.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/bac7475e44eb75.webp,Bucandala IV,Imus,120.9176919,14.3960455,100425.92592592593,10571,15.506159725823197
"Camella Alta Silang | BELLA, NRFO 2-Bedroom House and Lot for Sale in Silang, Cavite",6497000,Cavite,2,53,100,https://www.lamudi.com.ph/camella-alta-silang-bella-nrfo-2-bedroom-house-and-168447439255.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/8e312cb5dbaa19.webp,Biga I,Silang,120.974194296,14.2431004872,64970.0,10571,15.686851089862667
"Camella Monticello | DANI wCB, NRFO 4BR House and Lot for Sale in San Jose del Monte,...",7796000,Bulacan,4,83,121,https://www.lamudi.com.ph/camella-monticello-dani-wcb-nrfo-4br-house-and-lot-168923479436.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/88fc1036867490.webp,Sapang Palay,San Jose del Monte,121.0612785,14.8450503,64429.7520661157,10529,15.869121339609588
"Camella Provence | FREYA 5-Bedroom House and Lot for Sale in Malolos City, Bulacan",11176800,Bulacan,5,142,176,https://www.lamudi.com.ph/camella-provence-freya-5-bedroom-house-and-lot-for-168475258967.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/cccdd389ab49ec.webp,Longos,Malolos,120.799474996,14.877889916,63504.545454545456,10529,16.229350759318415
"Camella Tanza | RINA Model, RFO 2-Bedroom House and Lot for Sale in Tanza, Cavite",3586000,Cavite,2,40,60,https://www.lamudi.com.ph/camella-tanza-rina-model-rfo-2-bedroom-house-and-l-168912443073.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/3d58486918b0b2.webp,Bagtas,Tanza,120.8483729,14.3391539,59766.66666666666,10571,15.092547933147216
"Camella Palawan | BRIELLE IU, RFO 2BR Townhouse for Sale in Puerto Princesa City",3593000,Palawan,2,40,48,https://www.lamudi.com.ph/camella-palawan-brielle-iu-rfo-2br-townhouse-for-s-168473919383.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/ab885dd485cfc1.webp,Sicsican,Puerto Princesa,118.7121724,9.7885642,74854.16666666667,10546,15.094498066095655
3 bedrooms brand new single attached house in pilar village las pinas,7000000,Metro Manila,4,128,120,https://www.lamudi.com.ph/3-bedrooms-brand-new-single-attached-house-in-pila-168423895670.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/eff91fc4a83162.webp,Pilar,Las Piñas,121.01301,14.42922,58333.333333333336,10562,15.761420707019587
"Camella Sierra Metro East | EZABELLE 74sqm, NRFO 2BR House and Lot for Sale in Antipo...",4762000,Rizal,2,46,74,https://www.lamudi.com.ph/camella-sierra-metro-east-ezabelle-74sqm-nrfo-2br-168560469592.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/62ce0457f9b938.webp,Dalig,Antipolo,121.1957324,14.5581146714,64351.35135135135,10540,15.376178306028946
"Camella Nueva Ecija | FREYA, NRFO 5BR House and Lot for Sale in Cabanatuan City, Nuev...",8732000,Nueva Ecija,5,142,121,https://www.lamudi.com.ph/camella-nueva-ecija-freya-nrfo-5br-house-and-lot-f-168915750637.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/048114b66291a4.webp,Santa Arcadia,Cabanatuan,120.985475996,15.4714237451,72165.28925619835,10557,15.982504996651972
"Camella Tanza | CARA Model, NRFO 3-Bedroom House and Lot for Sale in Tanza, Cavite",7593000,Cavite,3,66,99,https://www.lamudi.com.ph/camella-tanza-cara-model-nrfo-3-bedroom-house-and-168912443847.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/08db8c895919b5.webp,Bagtas,Tanza,120.8483729,14.3391539,76696.9696969697,10571,15.842737328195371
"3BR House and Lot for Sale at Bellefort Estates in Molino IV, Bacoor, Cavite | Charlo...",6492803,Cavite,3,65,110,https://www.lamudi.com.ph/3br-house-and-lot-for-sale-at-bellefort-estates-in-molino-iv-bacoor-cavite-charlotte-rfo.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/faf7d103d81fea.webp,Molino IV,Bacoor,120.9943658,14.3810075,59025.48181818182,10571,15.686204890663797
"2-Storey 3BR House and Lot (Leia Duplex) for Sale in Suntrust Sentosa, Calamba, Lagun...",2925600,Laguna,3,60,80,https://www.lamudi.com.ph/2-storey-3br-house-and-lot-leia-duplex-for-sale-in-suntrust-sentosa-calamba-laguna.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/83b097fa734387.webp,Punta,Calamba,121.125144,14.183614,36570.0,10582,14.88901014581731
"Camella Lipa | MARGA CB Enhanced, RFO 2-Bedroom House and Lot for Sale in Lipa City, ...",5913000,Batangas,2,46,88,https://www.lamudi.com.ph/camella-lipa-marga-cb-enhanced-rfo-2-bedroom-house-169017982663.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/ae0b2bf3ea541c.webp,Tibig,Lipa,121.1483244,13.9549193,67193.18181818182,10583,15.592663874802968
Brand New 2 Storey Spacious Single Detached House in Daang-Hari,34892000,Metro Manila,4,243,240,https://www.lamudi.com.ph/brand-new-2-storey-spacious-single-detached-house-166973526160.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/3160968807ad14.webp,Almanza Dos,Las Piñas,121.0078767,14.4023926,145383.33333333334,10562,17.367768134535247
"Camella Sierra Metro East | FREYA SF wB, NRFO 5BR House and Lot for Sale in Antipolo,...",11936000,Rizal,5,142,176,https://www.lamudi.com.ph/camella-sierra-metro-east-freya-sf-wb-nrfo-5br-hou-168560471658.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/22d4ce339625e7.webp,Dalig,Antipolo,121.1957324,14.5581146714,67818.18181818182,10540,16.29506960142568
"Antipolo Brand New House for Sale in Kingsville Royale Subdivision, Antipolo",23000000,Rizal,4,380,211,https://www.lamudi.com.ph/antipolo-brand-new-house-for-sale-in-kingsville-ro-169157183393.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/00b9f1bb8f4ec0.webp,Inarawan,Antipolo,121.240436,14.670622,109004.73933649289,10540,16.951004773893423
"For Sale Townhouse near West Ave., SFDM, Nayong Kanluran, Quezon City",42000000,Metro Manila,4,504,126,https://www.lamudi.com.ph/for-sale-townhouse-near-west-ave-sfdm-nayong-kanlu-169029113974.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/8562f85ff9f888.webp,Nayong Kanluran,Quezon City,121.024192,14.639918,333333.3333333333,10562,17.553180176247643
"Camella Palawan | FREYA, NRFO 2BR House and Lot for Sale in Puerto Princesa City",11473000,Palawan,5,142,176,https://www.lamudi.com.ph/camella-palawan-freya-nrfo-2br-house-and-lot-for-s-168423144759.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/3040837f1260ed.webp,Sicsican,Puerto Princesa,118.7121724,9.7885642,65187.5,10546,16.25550700678128
"3BR House and Lot (Mariella Standard) for Sale in Suntrust Verona, Silang, Cavite",4460000,Cavite,3,63,88,https://www.lamudi.com.ph/3br-house-and-lot-mariella-standard-for-sale-in-suntrust-verona-silang-cavite.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/7c0f22acf8f8d8.webp,Lumil,Silang,121.012375,14.183282,50681.81818181818,10571,15.310659323996246
"Camella Nueva Ecija | CARMELA wCB, RFO 3BR House and Lot for Sale in Cabanatuan City,...",8910000,Nueva Ecija,3,66,121,https://www.lamudi.com.ph/camella-nueva-ecija-carmela-wcb-rfo-3br-house-and-168414240476.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/bc4750722e8497.webp,Santa Arcadia,Cabanatuan,120.985475996,15.4714237451,73636.36363636363,10557,16.002684799446993
"FOR SALE TOWNHOUSE Kapitolyo, Pasig City",22500000,Metro Manila,3,140,55,https://www.lamudi.com.ph/for-sale-townhouse-kapitolyo-pasig-city-168843571175.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/d67fd871e51599.webp,Kapitolyo,Pasig,121.060157,14.569208,409090.9090909091,10562,16.929025867174648
"Camella Alta Silang | CARMELA, RFO 3-Bedroom House and Lot for Sale in Silang, Cavite",9508000,Cavite,3,65,117,https://www.lamudi.com.ph/camella-alta-silang-carmela-rfo-3-bedroom-house-an-168448837648.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/b3a4336b065c18.webp,Biga I,Silang,120.974194296,14.2431004872,81264.95726495727,10571,16.067644107462222
"Camella Sierra Metro East | HANNELA UH 88sqm, NRFO 3BR House and Lot for Sale in Anti...",6780000,Rizal,3,60,88,https://www.lamudi.com.ph/camella-sierra-metro-east-hannela-uh-88sqm-nrfo-3b-168560470456.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/ad3d044ae5a230.webp,Dalig,Antipolo,121.1957324,14.5581146714,77045.45454545454,10540,15.729487659916579
brand new 2storey house and lot for sale in pilar village las pinas city,7900000,Metro Manila,3,130,80,https://www.lamudi.com.ph/brand-new-2storey-house-and-lot-for-sale-with-1-ca-16697295233.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/ba41f43e759434.webp,Pilar,Las Piñas,121.0080137,14.417168,98750.0,10562,15.88237331743725
